ticker,date,rs_return_60d,kospi_return_60d,rs_percentile
011790,2024-06-10,0.5964269629184806,0.015538528633301185,0.9728415079043372
026960,2024-06-10,0.13828571428571435,0.015538528633301185,0.8423186055938386
007310,2024-06-10,0.2164556962025317,0.015538528633301185,0.8909606809890556
005180,2024-06-10,1.1111111111111112,0.015538528633301185,0.9914876368058371
072710,2024-06-10,0.11504424778761058,0.015538528633301185,0.8171868666396432
317330,2024-06-10,0.5644171779141105,0.015538528633301185,0.9691933522496959
101530,2024-06-10,0.41410488245931276,0.015538528633301185,0.9497365220916092
004970,2024-06-10,0.22423556058890148,0.015538528633301185,0.8937981353871098
005740,2024-06-10,0.3583333333333334,0.015538528633301185,0.9371706526145116
012510,2024-06-11,0.6112412177985949,0.008766467423120927,0.9736522091609242
078600,2024-06-11,0.6417281348788197,0.008766467423120927,0.9764896635589785
001340,2024-06-12,0.9416941694169416,0.012845405911114272,0.9882495948136143
352480,2024-06-12,0.44915254237288127,0.012845405911114272,0.9521880064829822
950170,2024-06-12,0.3865740740740742,0.012845405911114272,0.9412479740680713
237880,2024-06-12,0.5521582733812949,0.012845405911114272,0.9647487844408428
029480,2024-06-12,0.9283667621776504,0.012845405911114272,0.9874392220421394
081580,2024-06-12,0.49774774774774766,0.012845405911114272,0.9582658022690438
000660,2024-06-13,0.3712168004941321,0.01328914652267943,0.9392220421393841
000150,2024-06-13,0.7462686567164178,0.01328914652267943,0.9781199351701783
029780,2024-06-13,0.07178217821782185,0.01328914652267943,0.7653970826580226
232140,2024-06-13,2.1877729257641922,0.01328914652267943,0.9979740680713128
001680,2024-06-13,0.5120545073375262,0.01328914652267943,0.9586709886547812
018290,2024-06-13,1.2144522144522143,0.01328914652267943,0.9923014586709886
092730,2024-06-13,0.30198361032396415,0.01328914652267943,0.9242301458670988
260970,2024-06-13,0.8929292929292929,0.01328914652267943,0.9829821717990276
362320,2024-06-13,0.2904458598726114,0.01328914652267943,0.9213938411669368
009540,2024-06-14,0.12197092084006456,0.034340267882587705,0.8205024311183144
259960,2024-06-14,0.18004338394793917,0.034340267882587705,0.8715559157212318
017810,2024-06-14,0.7298624754420433,0.034340267882587705,0.9760940032414911
003960,2024-06-14,0.7425742574257426,0.034340267882587705,0.9773095623987034
097955,2024-06-14,0.1941747572815533,0.034340267882587705,0.8796596434359806
320000,2024-06-14,0.4140547674034971,0.034340267882587705,0.9436790923824959
006090,2024-06-14,0.4526558891454966,0.034340267882587705,0.9473257698541329
011150,2024-06-14,1.3450834879406308,0.034340267882587705,0.9931118314424635
005670,2024-06-14,0.4294871794871795,0.034340267882587705,0.9448946515397083
000270,2024-06-17,0.008593749999999956,0.021691537842909447,0.6349270664505673
079550,2024-06-17,0.2645437844458052,0.021691537842909447,0.9128849270664505
280360,2024-06-17,0.6127118644067797,0.021691537842909447,0.9744732576985413
064090,2024-06-17,0.4910394265232976,0.021691537842909447,0.9574554294975689
000270,2024-06-18,0.10176619007569387,0.040565927632643994,0.807131280388979
272210,2024-06-18,0.2435530085959885,0.040565927632643994,0.9019448946515397
086280,2024-06-18,0.09460102014351168,0.040565927632643994,0.7953808752025932
007660,2024-06-18,0.5307221816957521,0.040565927632643994,0.9574554294975689
319660,2024-06-18,0.34450651769087526,0.040565927632643994,0.9294975688816856
204270,2024-06-18,0.8472727272727272,0.040565927632643994,0.9813614262560778
082640,2024-06-18,0.07615894039735105,0.040565927632643994,0.7694489465153971
089860,2024-06-18,0.06215722120658129,0.040565927632643994,0.743517017828201
071320,2024-06-18,0.43431635388739953,0.040565927632643994,0.9440842787682334
381970,2024-06-18,0.11028867505551454,0.040565927632643994,0.8168557536466775
025000,2024-06-18,0.08825295639320019,0.040565927632643994,0.7901134521880064
297890,2024-06-18,1.137299771167048,0.040565927632643994,0.9898703403565641
071280,2024-06-18,0.621975806451613,0.040565927632643994,0.9692058346839546
009810,2024-06-18,0.9089456869009584,0.040565927632643994,0.983387358184765
012450,2024-06-19,0.3113898990106221,0.03984550989911306,0.9262560777957861
086280,2024-06-19,0.1555118960231443,0.03984550989911306,0.8594003241491086
000250,2024-06-19,0.9002320185614849,0.03984550989911306,0.9837925445705025
089860,2024-06-19,0.07078039927404722,0.03984550989911306,0.7779578606158833
003570,2024-06-20,0.2303506650544136,0.019155238378719686,0.9056298096395302
089860,2024-06-20,0.10144927536231885,0.019155238378719686,0.819967598217902
397030,2024-06-20,0.1412661195779601,0.019155238378719686,0.8537869582827056
001200,2024-06-20,0.3292383292383292,0.019155238378719686,0.9315512353179425
101930,2024-06-20,0.7009038619556287,0.019155238378719686,0.9777237748076144
035150,2024-06-20,0.4149779735682819,0.019155238378719686,0.9457270149858242
051160,2024-06-20,0.4723618090452262,0.019155238378719686,0.9530174159578777
329180,2024-06-21,0.1694644284572342,0.012988619495299503,0.8837586067233698
147830,2024-06-21,1.6639566395663956,0.012988619495299503,0.995949777237748
005430,2024-06-25,0.28253424657534243,0.006274731691747304,0.924322136786726
095190,2024-06-25,0.3019607843137255,0.006274731691747304,0.9279643868878996
005387,2024-06-26,0.10087719298245612,0.013407813118169631,0.8341423948220065
021240,2024-06-26,0.14904679376083196,0.013407813118169631,0.8709546925566343
005385,2024-06-26,0.08478802992518708,0.013407813118169631,0.8175566343042071
166090,2024-06-26,0.20566037735849063,0.013407813118169631,0.8992718446601942
005389,2024-06-26,0.10709677419354846,0.013407813118169631,0.8385922330097088
194480,2024-06-26,0.5417515274949083,0.013407813118169631,0.968042071197411
017510,2024-06-27,2.0033333333333334,0.013926623012433303,0.9975728155339806
082640,2024-06-28,0.34827586206896544,0.018637384722368866,0.9421754953497776
078860,2024-06-28,0.509882212018367,0.018637384722368866,0.964415689446017
039200,2024-07-01,0.4251290877796903,0.020543259118004586,0.9603720177921553
336370,2024-07-01,0.35111371629542787,0.020543259118004586,0.9498584714921149
092460,2024-07-01,0.2233009708737863,0.020543259118004586,0.9126566922765872
001380,2024-07-01,0.26050615277455313,0.020543259118004586,0.9268095430651031
055550,2024-07-03,0.17471264367816097,0.03215403199887712,0.8997574777687954
002960,2024-07-03,0.21372549019607834,0.03215403199887712,0.9163298302344381
005940,2024-07-04,0.1273830155979203,0.03024799416484325,0.870250606305578
138930,2024-07-04,0.1400778210116731,0.03024799416484325,0.8799514955537591
003540,2024-07-04,0.10789980732177273,0.03024799416484325,0.854890864995958
005945,2024-07-04,0.10846812559467178,0.03024799416484325,0.8552950687146321
005930,2024-07-05,0.03076923076923066,0.054535205455731095,0.7599029911075182
009150,2024-07-05,0.07300188797986151,0.054535205455731095,0.8120452708164915
000100,2024-07-05,0.24133148404993054,0.054535205455731095,0.9264349232012935
175330,2024-07-05,0.2946938775510204,0.054535205455731095,0.9409862570735651
071055,2024-07-05,0.07327586206896552,0.054535205455731095,0.8132578819725141
053030,2024-07-05,0.38783269961977185,0.054535205455731095,0.959983831851253
049960,2024-07-08,0.22127659574468095,0.051555571909554176,0.9086499595796281
014710,2024-07-08,1.3265306122448979,0.051555571909554176,0.9959579628132579
337930,2024-07-08,0.7006109979633401,0.051555571909554176,0.9805982215036378
305090,2024-07-08,0.4590846047156727,0.051555571909554176,0.9624090541632982
034020,2024-07-09,0.36923076923076925,0.059966878114418476,0.9470493128536782
032820,2024-07-09,0.9880365939479241,0.059966878114418476,0.9890864995957963
281820,2024-07-09,0.3973333333333333,0.059966878114418476,0.9543249797898141
100840,2024-07-09,0.2875072728783974,0.059966878114418476,0.9304769603880356
130660,2024-07-09,1.0431754874651809,0.059966878114418476,0.9911075181891673
078150,2024-07-09,0.32459970887918477,0.059966878114418476,0.9397736459175424
131030,2024-07-09,0.6710743801652892,0.059966878114418476,0.9781729991915926
060370,2024-07-10,1.1869374313940724,0.05948739545467974,0.9919159256265158
00088K,2024-07-10,0.06594885598923295,0.05948739545467974,0.7578819725141471
267250,2024-07-11,0.14243323442136502,0.07812977753913386,0.8544866612772838
039490,2024-07-11,0.19999999999999996,0.07812977753913386,0.8932902182700081
011780,2024-07-11,0.3719766472060051,0.07812977753913386,0.9486661277283751
000155,2024-07-11,0.6090014064697609,0.07812977753913386,0.9757477768795473
00088K,2024-07-11,0.07494935854152596,0.07812977753913386,0.7732417138237672
950160,2024-07-12,0.6383363471971066,0.06986515280310668,0.9769696969696969
001750,2024-07-12,0.37168141592920345,0.06986515280310668,0.9503030303030303
220100,2024-07-12,1.1898597626752965,0.06986515280310668,0.9923232323232323
070300,2024-07-12,0.9658025372311088,0.06986515280310668,0.9878787878787879
079550,2024-07-15,0.4704030226700251,0.09629334426719494,0.9575757575757575
052690,2024-07-15,0.41946902654867246,0.09629334426719494,0.9503030303030303
002380,2024-07-15,0.4502164502164503,0.09629334426719494,0.9547474747474748
294870,2024-07-15,0.2191358024691359,0.09629334426719494,0.8884848484848484
314930,2024-07-15,1.0023696682464456,0.09629334426719494,0.9874747474747475
009540,2024-07-16,0.5877114870881568,0.10909069801639215,0.972929292929293
009155,2024-07-16,0.09383753501400571,0.10909069801639215,0.7644444444444445
006360,2024-07-16,0.24644886363636354,0.10909069801639215,0.9006060606060606
290550,2024-07-16,0.5610047846889952,0.10909069801639215,0.9705050505050505
054540,2024-07-16,0.3227091633466135,0.10909069801639215,0.9292929292929293
000105,2024-07-16,0.25700164744645804,0.10909069801639215,0.9050505050505051
010140,2024-07-17,0.1457023060796645,0.07917030401943292,0.8452525252525253
071050,2024-07-17,0.21682847896440127,0.07917030401943292,0.8985858585858586
012630,2024-07-17,0.07228915662650603,0.07917030401943292,0.757979797979798
017670,2024-07-18,0.07584830339321358,0.08970006096008265,0.76
003690,2024-07-18,0.05563012677106638,0.08970006096008265,0.7191919191919192
087010,2024-07-19,2.151810808640488,0.06313891931361804,0.9991922455573505
033790,2024-07-19,8.64974982130093,0.06313891931361804,1.0
082850,2024-07-19,0.5496031746031746,0.06313891931361804,0.9725363489499192
010120,2024-07-23,0.6538952745849298,0.036827057834252,0.9806217198223658
064350,2024-07-23,0.12636695018225996,0.036827057834252,0.8574888978603149
012450,2024-07-24,0.23858947359845528,0.04948984638327336,0.9269572235673931
267260,2024-07-24,0.5103305785123966,0.04948984638327336,0.9725585149313963
009450,2024-07-24,0.042158516020236014,0.04948984638327336,0.7497982243744956
017670,2024-07-25,0.05458089668615984,0.02044926646915113,0.7974172719935432
255220,2024-07-25,1.0673076923076925,0.02044926646915113,0.9931396287328491
329180,2024-07-26,0.47372159090909083,0.016543625160003517,0.9737691686844229
055550,2024-07-26,0.2379935965848452,0.016543625160003517,0.9358353510895884
316140,2024-07-26,0.14023960535588453,0.016543625160003517,0.893866020984665
012630,2024-07-26,0.09534619750283779,0.016543625160003517,0.8547215496368039
002960,2024-07-26,0.22448979591836737,0.016543625160003517,0.9297820823244553
005940,2024-07-29,0.11208967173738982,0.027291367948708567,0.8676885841064945
138930,2024-07-29,0.12395709177592362,0.027291367948708567,0.8797902379991932
092460,2024-07-29,0.18597560975609762,0.027291367948708567,0.9116579265832997
014940,2024-07-29,0.30415430267062304,0.027291367948708567,0.9507866075030255
003690,2024-07-30,0.04325662685697651,0.020323067464088185,0.7912132204756147
006280,2024-07-30,0.16767502160760595,0.020323067464088185,0.9072954453849255
330590,2024-07-30,0.1654653713569414,0.020323067464088185,0.9064893188230552
081660,2024-07-31,0.07808564231738035,0.03514120367775897,0.8284333467579541
014790,2024-07-31,0.355,0.03514120367775897,0.9625453080950463
365550,2024-08-01,0.102797513321492,0.015842829766380406,0.8571428571428571
337930,2024-08-08,1.1323971915747242,-0.06358548752170068,0.996379726468222
305090,2024-08-09,0.4960182025028441,-0.0597784235379587,0.9774738535800482
009450,2024-08-12,0.3346814964610718,-0.03902195535524211,0.962605548854041
052420,2024-08-12,0.9535045107564191,-0.03902195535524211,0.9927623642943305
259960,2024-08-13,0.31089108910891095,-0.04399483614986832,0.9618013671089666
323280,2024-08-14,2.0678646530300133,-0.029249168557143768,0.9991958182549256
130500,2024-08-14,0.18549747048903886,-0.029249168557143768,0.9316445516686771
138040,2024-08-16,0.13409961685823757,-0.009631130987787562,0.9014877362283876
077970,2024-08-16,0.6375379939209727,-0.009631130987787562,0.9811017289907519
145020,2024-08-19,0.38072289156626504,-0.017433252137364463,0.9610128617363344
003690,2024-08-19,0.09309133489461363,-0.017433252137364463,0.875
069620,2024-08-19,0.29797047970479706,-0.017433252137364463,0.9501607717041801
101240,2024-08-19,0.22954091816367272,-0.017433252137364463,0.9372990353697749
016360,2024-08-20,0.2746666666666666,0.003359874981396116,0.9437299035369775
005830,2024-08-20,0.217434869739479,0.003359874981396116,0.927652733118971
006360,2024-08-20,0.3654353562005277,0.003359874981396116,0.9614147909967846
000370,2024-08-20,0.23061630218687879,0.003359874981396116,0.9328778135048231
000640,2024-08-20,0.17922964998787494,0.003359874981396116,0.9131832797427653
340570,2024-08-20,0.19999999999999996,0.003359874981396116,0.9202170418006431
001720,2024-08-21,0.24924471299093653,-0.00802793987491679,0.9372990353697749
006280,2024-08-21,0.47217235188509865,-0.00802793987491679,0.9754823151125402
236200,2024-08-21,0.13894324853228968,-0.00802793987491679,0.8987138263665595
003610,2024-08-21,0.2389006342494715,-0.00802793987491679,0.9352893890675241
192080,2024-08-22,0.1221461187214612,-0.005575040857924596,0.8991157556270096
029780,2024-08-23,0.10877626699629173,0.009109924177342688,0.8850944154278827
014790,2024-08-23,0.43142144638404,0.009109924177342688,0.9734833266372037
063160,2024-08-23,0.4196428571428572,0.009109924177342688,0.9714744877460828
000100,2024-08-26,0.5988538681948423,0.02374176608080636,0.9835275210928084
012630,2024-08-26,0.40792838874680304,0.02374176608080636,0.9710727199678586
397030,2024-08-26,0.7666184971098267,0.02374176608080636,0.9899558055443953
310210,2024-08-27,1.1204819277108435,0.019999848284860455,0.9979911611088791
021240,2024-08-28,0.20353982300884965,0.002725049580245331,0.9381277621534753
395400,2024-08-30,0.13767342582710773,-0.005647889942368534,0.9108075532342306
003350,2024-09-02,0.6831483350151362,-0.01530482945050271,0.9911611088790679
023770,2024-09-02,0.20610687022900764,-0.01530482945050271,0.941743672157493
00680K,2024-09-03,0.11674834246180454,-0.013527471429047422,0.9063881076737645
017670,2024-09-04,0.10763209393346385,-0.04602782665266958,0.9144234632382483
123330,2024-09-04,1.9640062597809078,-0.04602782665266958,0.9995982322217758
030200,2024-09-05,0.11956521739130443,-0.05596058896623013,0.9260747288067497
064850,2024-09-05,0.6940581542351454,-0.05596058896623013,0.9923664122137404
263020,2024-09-05,0.3573883161512028,-0.05596058896623013,0.9730815588589795
002870,2024-09-06,0.9145945945945946,-0.07644951341069872,0.9963840899959823
078140,2024-09-09,1.0062836624775584,-0.08065849290535898,0.9971887550200803
161890,2024-09-10,0.13901345291479816,-0.080416165591633,0.9333600963468487
010130,2024-09-13,0.342741935483871,-0.08271032864016992,0.970729751403368
207940,2024-09-19,0.39866625355134233,-0.07307507201195296,0.974749498997996
007340,2024-09-19,0.21086805774443684,-0.07307507201195296,0.9478957915831663
066575,2024-09-19,0.08182784272051014,-0.07307507201195296,0.8845691382765531
084110,2024-09-19,0.18404907975460127,-0.07307507201195296,0.9402805611222445
053030,2024-09-19,0.7521090201168072,-0.07307507201195296,0.9899799599198397
000520,2024-09-19,0.6069364161849711,-0.07307507201195296,0.9859719438877755
064350,2024-09-20,0.42205323193916344,-0.061980735912729346,0.973568281938326
000070,2024-09-20,0.1760444598218147,-0.061980735912729346,0.9319183019623548
334890,2024-09-20,0.06639004149377592,-0.061980735912729346,0.8530236283540248
220100,2024-09-20,0.7112998040496408,-0.061980735912729346,0.987585102122547
377450,2024-09-23,0.11423974255832658,-0.06213257689077589,0.9051240992794235
081580,2024-09-24,0.21448467966573825,-0.05743808312888388,0.9443777511004402
138040,2024-09-26,0.2541087231352719,-0.045124418297102786,0.9468212714914035
314930,2024-09-27,0.4909217877094971,-0.05510446419974957,0.9804156674660272
323280,2024-09-30,1.6439918533604887,-0.06745754910351476,0.9980023971234518
018310,2024-09-30,0.5261707988980717,-0.06745754910351476,0.9844186975629244
337930,2024-09-30,0.9286821705426356,-0.06745754910351476,0.993607670795046
012450,2024-10-07,0.4069738136468217,-0.08799083232304883,0.9732428115015974
067080,2024-10-08,0.6038961038961039,-0.09217009126028786,0.9896166134185304
009450,2024-10-10,0.5048923679060666,-0.09354183958875362,0.9836261980830671
035890,2024-10-10,0.18123100303951367,-0.09354183958875362,0.9325079872204473
051980,2024-10-10,0.4352030947775629,-0.09354183958875362,0.9788338658146964
175330,2024-10-11,0.1206896551724137,-0.09451915801658994,0.9089456869009584
069620,2024-10-11,0.3140293637846656,-0.09451915801658994,0.96685303514377
192080,2024-10-15,0.11087190527448865,-0.07824641232061613,0.9018355945730248
288330,2024-10-15,2.2607449856733526,-0.07824641232061613,0.9984038308060654
030200,2024-10-16,0.1763085399449036,-0.08758021895054735,0.93777423214998
087010,2024-10-16,0.409061348363321,-0.08758021895054735,0.9792580773833267
334970,2024-10-16,0.7175660160734787,-0.08758021895054735,0.9912245712006382
064350,2024-10-17,0.5460829493087558,-0.08959593034412738,0.988831272437176
010130,2024-10-21,0.6930501930501931,-0.07769221236744728,0.992820103709613
026960,2024-10-22,0.33650290544109884,-0.08040179433796235,0.9736737136019147
900290,2024-10-22,0.699530516431925,-0.08040179433796235,0.9932189868368568
071280,2024-10-22,0.3902097902097903,-0.08040179433796235,0.9776625448743518
950210,2024-10-23,0.43644067796610164,-0.059305014275323864,0.9812524930195453
013890,2024-10-23,0.6123830531680232,-0.059305014275323864,0.9920223374551257
007390,2024-10-24,0.3665689149560116,-0.06966106643501568,0.9772636617471081
105560,2024-10-25,0.19385342789598115,-0.0635949411137815,0.9485440765855604
316140,2024-10-25,0.16428084526244024,-0.0635949411137815,0.9353809333865177
071055,2024-10-25,0.0872210953346857,-0.0635949411137815,0.8915037893897089
049430,2024-10-29,0.21818181818181825,-0.04176580401918073,0.9469908330011957
006050,2024-10-29,0.8273444347063978,-0.04176580401918073,0.9968114786767637
003690,2024-10-30,0.13876146788990829,-0.062100212255878695,0.9263241736360016
001800,2024-10-31,0.1266756032171581,-0.06648187306213227,0.9068100358422939
263020,2024-10-31,0.4248366013071896,-0.06648187306213227,0.9816806053365194
012630,2024-11-04,0.19238476953907813,-0.06793799141729795,0.9434713375796179
298040,2024-11-06,0.8571428571428572,0.049951874833609855,0.9912420382165605
047810,2024-11-06,0.2071713147410359,0.049951874833609855,0.8519108280254777
145020,2024-11-06,0.5213270142180095,0.049951874833609855,0.9701433121019108
084110,2024-11-06,0.8407494145199064,0.049951874833609855,0.990843949044586
012450,2024-11-07,0.48295441868766864,0.016842773030945724,0.9765220851571826
033780,2024-11-08,0.27944325481798704,-0.002826651508131439,0.942300039793076
017800,2024-11-08,0.23902439024390243,-0.002826651508131439,0.9263828093911659
002960,2024-11-08,0.06707317073170738,-0.002826651508131439,0.7636291285316354
267260,2024-11-11,0.36363636363636354,-0.009805493736139592,0.9606048547552726
010140,2024-11-11,0.08241758241758235,-0.009805493736139592,0.8085953044170314
272210,2024-11-11,0.3468445356593124,-0.009805493736139592,0.958217270194986
087010,2024-11-11,0.9064574115044248,-0.009805493736139592,0.9944289693593314
225190,2024-11-11,1.2426686217008798,-0.009805493736139592,0.9972144846796658
083650,2024-11-12,0.8120481927710843,-0.04089737794724979,0.9940310385992838
001530,2024-11-12,0.35595437041342737,-0.04089737794724979,0.9669717469160366
032830,2024-11-18,0.22522522522522515,-0.08459048727768859,0.9534976152623211
329180,2024-11-18,0.11519607843137258,-0.08459048727768859,0.9141494435612083
001380,2024-11-18,0.5556763810352328,-0.08459048727768859,0.9884737678855325
010640,2024-11-20,0.22636771300448433,-0.07948439348371861,0.9583167923779278
006050,2024-11-21,0.21805328983143002,-0.0816325019528864,0.9615079365079365
100840,2024-11-22,0.49493374902572107,-0.0762389803779634,0.986513288377628
101930,2024-11-22,0.37721518987341773,-0.0762389803779634,0.9781832606108687
105550,2024-11-22,0.7255813953488373,-0.0762389803779634,0.9944466481554939
009540,2024-11-25,0.14067439409905158,-0.061942709933412,0.9242664551942903
082740,2024-11-25,0.2275280898876404,-0.061942709933412,0.957176843774782
071320,2024-11-25,0.1919642857142858,-0.061942709933412,0.943695479777954
900340,2024-11-25,0.39200900393922344,-0.061942709933412,0.97898493259318
082800,2024-11-26,1.0182110337439743,-0.06584482637202982,0.9972244250594766
017670,2024-11-27,0.08734402852049916,-0.06923491679836391,0.8798572561459159
000815,2024-11-27,0.10131332082551592,-0.06923491679836391,0.8893735130848532
453340,2024-11-27,0.14732510288065837,-0.06923491679836391,0.9203013481363996
005945,2024-11-27,0.010008340283569561,-0.06923491679836391,0.7858842188739096
377450,2024-11-27,0.26530612244897966,-0.06923491679836391,0.9595559080095163
138930,2024-11-28,0.04880478087649398,-0.068837064052375,0.8346550356859636
175330,2024-11-28,0.3685655456417296,-0.068837064052375,0.9734337827121332
003490,2024-11-29,0.17420814479638014,-0.07751626425469915,0.9333862014274386
000810,2024-12-03,0.20833333333333326,-0.06747482282730333,0.9476813317479191
316140,2024-12-03,0.05586249232658069,-0.06747482282730333,0.8489892984542212
071050,2024-12-03,0.09189189189189184,-0.06747482282730333,0.8803012286959968
005940,2024-12-03,0.053662073966642465,-0.06747482282730333,0.8458184700753072
016360,2024-12-03,0.07643312101910826,-0.06747482282730333,0.8668252080856124
003690,2024-12-03,0.13424072591406455,-0.06747482282730333,0.9072532699167658
071055,2024-12-03,0.11890838206627685,-0.06747482282730333,0.8961553705905668
005945,2024-12-03,0.04257095158597668,-0.06747482282730333,0.835909631391201
089860,2024-12-05,0.053968253968254,-0.05383989460632377,0.8399366085578447
039020,2024-12-05,0.3151618398637137,-0.05383989460632377,0.963946117274168
013360,2024-12-09,1.7116104868913857,-0.0722011728268902,0.9980190174326465
045660,2024-12-09,1.561307901907357,-0.0722011728268902,0.9976228209191759
018290,2024-12-10,0.2739520958083832,-0.04656674277286821,0.9480982567353408
950160,2024-12-11,0.8599397590361446,-0.032067463729922974,0.9881141045958796
026960,2024-12-11,0.6929347826086956,-0.032067463729922974,0.9837559429477021
016090,2024-12-11,0.2583333333333333,-0.032067463729922974,0.9274960380348652
072130,2024-12-11,0.5932203389830508,-0.032067463729922974,0.9774167987321711
003780,2024-12-11,0.586046511627907,-0.032067463729922974,0.9766244057052298
347700,2024-12-12,1.0149812734082397,-0.012433505611987083,0.9916831683168317
001530,2024-12-12,0.4591498757935413,-0.012433505611987083,0.9651485148514851
003610,2024-12-12,0.6876122082585279,-0.012433505611987083,0.9801980198019802
017800,2024-12-13,0.3562945368171022,-0.030181681045375552,0.9516831683168316
003545,2024-12-13,0.0330739299610896,-0.030181681045375552,0.7469306930693069
007110,2024-12-13,0.8970814132104454,-0.030181681045375552,0.9881188118811881
003230,2024-12-16,0.4294117647058824,-0.033563587933571726,0.9611881188118812
127120,2024-12-18,0.5008291873963515,-0.04200711815128577,0.9722772277227723
015360,2024-12-18,0.2142857142857142,-0.04200711815128577,0.9182178217821783
084110,2024-12-18,0.6906474820143884,-0.04200711815128577,0.9849504950495049
200350,2024-12-18,1.0815450643776825,-0.04200711815128577,0.9952475247524752
001380,2024-12-19,0.5707563025210085,-0.06382757944819595,0.9790182106096595
329180,2024-12-20,0.31565656565656575,-0.08645808000972754,0.9572446555819477
300720,2024-12-20,0.16951566951566943,-0.08645808000972754,0.9184481393507522
009540,2024-12-23,0.16810563737938033,-0.05943412214210886,0.9093787099327265
100840,2024-12-23,0.7565543071161049,-0.05943412214210886,0.9889196675900277
092460,2024-12-23,0.22686567164179094,-0.05943412214210886,0.9323308270676691
082740,2024-12-26,0.4336890243902438,-0.08306727350949894,0.9739027283511269
002630,2024-12-30,2.3777292576419216,-0.0633175755067944,0.999604743083004
267250,2025-01-02,0.09884467265725294,-0.06645496962692288,0.8652173913043478
086280,2025-01-02,0.14358974358974352,-0.06645496962692288,0.8905138339920948
013890,2025-01-03,0.5155831576548344,-0.06453466545100717,0.974308300395257
158430,2025-01-03,1.0025062656641603,-0.06453466545100717,0.9928853754940712
319400,2025-01-06,0.21906354515050164,-0.040749934473242044,0.9185770750988143
009450,2025-01-06,0.41043723554301836,-0.040749934473242044,0.9608695652173913
042660,2025-01-07,0.35331230283911674,-0.04119023068991523,0.950197628458498
062970,2025-01-07,4.747826086956522,-0.04119023068991523,1.0
001210,2025-01-07,0.1003271537622683,-0.04119023068991523,0.8509881422924901
204610,2025-01-08,0.23146747352496222,-0.02921163998752352,0.9205533596837945
071970,2025-01-10,0.3170731707317074,-0.044682830507508986,0.9486166007905138
077970,2025-01-10,0.15403422982885084,-0.044682830507508986,0.8881422924901186
123330,2025-01-10,0.41730279898218825,-0.044682830507508986,0.9652173913043478
226400,2025-01-10,0.13418530351437696,-0.044682830507508986,0.8770750988142293
138040,2025-01-13,0.06128404669260701,-0.04627714185016629,0.8064006321612011
064820,2025-01-14,0.22736030828516385,-0.042885064959950925,0.9229553536151719
010140,2025-01-15,0.2935323383084578,-0.037400436421956895,0.9399921042242401
021240,2025-01-15,0.1475903614457832,-0.037400436421956895,0.8736675878405054
007340,2025-01-17,0.15163699023549682,-0.01834130781499188,0.8536489151873767
229640,2025-01-17,0.7577854671280277,-0.01834130781499188,0.9861932938856016
033500,2025-01-17,0.658865886588659,-0.01834130781499188,0.980276134122288
039240,2025-01-17,1.563071297989031,-0.01834130781499188,0.9968441814595661
000155,2025-01-20,0.34974358974358966,-0.030608319677491225,0.9467455621301775
017960,2025-01-21,0.31847725162488394,-0.024408860028748203,0.9305993690851735
101930,2025-01-21,0.574468085106383,-0.024408860028748203,0.9720031545741324
004870,2025-01-21,0.7150084317032039,-0.024408860028748203,0.9834384858044164
034020,2025-01-22,0.162621359223301,-0.014017117839018045,0.8443042964130864
267270,2025-01-22,0.46424974823766374,-0.014017117839018045,0.9586125344895546
103590,2025-01-22,0.36363636363636354,-0.014017117839018045,0.9369333858888451
065660,2025-01-23,0.5211551376762928,-0.03710721435598274,0.9692671394799054
207940,2025-01-24,0.038204548463381505,-0.03094201237680494,0.7360126083530338
267260,2025-01-24,0.30116959064327475,-0.03094201237680494,0.9259259259259259
086280,2025-01-24,0.1620967741935484,-0.03094201237680494,0.8640661938534279
083650,2025-01-24,0.8875502008032128,-0.03094201237680494,0.9901497241922774
100840,2025-01-24,1.2535211267605635,-0.03094201237680494,0.9952718676122931
024110,2025-01-31,0.07399723374827105,-0.02946267816592707,0.793144208037825
259960,2025-01-31,0.058139534883721034,-0.02946267816592707,0.7698975571315997
005945,2025-01-31,0.06744379683597002,-0.02946267816592707,0.7844759653270291
042000,2025-02-03,0.9480249480249481,-0.03998200418598297,0.99251968503937
035420,2025-02-05,0.3033579965850881,-0.030784443234181835,0.9256490952006294
012510,2025-02-05,0.28301886792452824,-0.030784443234181835,0.9205350118017309
018670,2025-02-05,0.2131401965856181,-0.030784443234181835,0.8933910306845004
347700,2025-02-05,0.7251908396946565,-0.030784443234181835,0.9799370574350905
003545,2025-02-05,0.03516624040920724,-0.030784443234181835,0.7387883556254917
064350,2025-02-06,0.1721311475409837,-0.015573096147278975,0.8714117184427841
003230,2025-02-06,0.3438538205980066,-0.015573096147278975,0.9398348407392844
326030,2025-02-06,0.0672268907563025,-0.015573096147278975,0.7801808887141172
012630,2025-02-06,0.10729253981559084,-0.015573096147278975,0.8210774675580024
025540,2025-02-06,0.0831202046035806,-0.015573096147278975,0.7966968147856862
207940,2025-02-07,0.13060451957571106,-0.01622384933158061,0.8411949685534591
950160,2025-02-07,0.8794326241134751,-0.01622384933158061,0.9889937106918238
008830,2025-02-07,1.4240946045824097,-0.01622384933158061,0.9944968553459119
419530,2025-02-10,0.5908360128617363,-0.016906922246094025,0.9728880157170924
085810,2025-02-10,0.603058510638298,-0.016906922246094025,0.9736738703339882
