ticker,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct
039490,2023-02-01,100400,2023-02-06,97500,ma_cross_exit,-2.8884462151394397
028300,2023-02-01,30330,2023-02-06,29377,ma_cross_exit,-3.142103527860207
000100,2023-02-01,51012,2023-02-06,50438,ma_cross_exit,-1.1252254371520443
067310,2023-02-01,9086,2023-02-06,8992,ma_cross_exit,-1.0345586616773095
068760,2023-02-01,59263,2023-02-06,57392,ma_cross_exit,-3.15711320722879
074600,2023-02-01,25750,2023-02-06,25200,ma_cross_exit,-2.135922330097084
032500,2023-02-01,28650,2023-02-06,27500,ma_cross_exit,-4.013961605584637
094170,2023-02-01,8407,2023-02-06,8407,ma_cross_exit,0.0
050890,2023-02-01,6060,2023-02-06,5910,ma_cross_exit,-2.4752475247524774
027360,2023-02-01,2655,2023-02-06,2600,ma_cross_exit,-2.0715630885122405
045100,2023-02-01,14810,2023-02-06,14600,ma_cross_exit,-1.4179608372721142
010690,2023-02-01,8740,2023-02-06,8660,ma_cross_exit,-0.9153318077803174
039440,2023-02-01,12790,2023-02-06,12920,ma_cross_exit,1.016419077404218
206650,2023-02-01,8870,2023-02-06,8750,ma_cross_exit,-1.3528748590755368
243070,2023-02-01,30200,2023-02-06,29750,ma_cross_exit,-1.490066225165565
058430,2023-02-01,3455,2023-02-06,3455,ma_cross_exit,0.0
365270,2023-02-01,10275,2023-02-06,9916,ma_cross_exit,-3.4939172749391734
206640,2023-02-01,12000,2023-02-06,11800,ma_cross_exit,-1.6666666666666718
256840,2023-02-01,4885,2023-02-06,4810,ma_cross_exit,-1.5353121801433
235980,2023-02-01,19476,2023-02-06,18949,ma_cross_exit,-2.705894434175393
002210,2023-02-01,3245,2023-02-06,3225,ma_cross_exit,-0.6163328197226536
029480,2023-02-01,2865,2023-02-06,2820,ma_cross_exit,-1.5706806282722474
033290,2023-02-01,4053,2023-02-06,3985,ma_cross_exit,-1.6777695534172188
110790,2023-02-01,21400,2023-02-06,20850,ma_cross_exit,-2.5700934579439227
023350,2023-02-01,6930,2023-02-06,6850,ma_cross_exit,-1.1544011544011523
207760,2023-02-01,3455,2023-02-06,3360,ma_cross_exit,-2.749638205499272
076080,2023-02-01,4980,2023-02-06,4795,ma_cross_exit,-3.714859437751006
005930,2023-02-02,63500,2023-02-06,61600,ma_cross_exit,-2.99212598425197
005935,2023-02-02,56800,2023-02-06,55400,ma_cross_exit,-2.464788732394363
009150,2023-02-02,149300,2023-02-06,146000,ma_cross_exit,-2.2103148024112507
071050,2023-02-02,62700,2023-02-06,61900,ma_cross_exit,-1.2759170653907526
036570,2023-02-02,466000,2023-02-06,461000,ma_cross_exit,-1.0729613733905574
095340,2023-02-02,36150,2023-02-06,35400,ma_cross_exit,-2.0746887966805017
310210,2023-02-02,27029,2023-02-06,25759,ma_cross_exit,-4.698656998039141
282330,2023-02-02,190400,2023-02-06,187500,ma_cross_exit,-1.5231092436974736
137310,2023-02-02,29300,2023-02-06,28900,ma_cross_exit,-1.3651877133105783
293940,2023-02-02,7036,2023-02-06,6956,ma_cross_exit,-1.1370096645821448
168360,2023-02-02,3675,2023-02-06,3480,ma_cross_exit,-5.306122448979589
