ticker,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,net_return_pct
329180,2024-07-31,211000,2024-08-01,214000,breakout_failed,1.4218009478673022,1.1218009478673021
012630,2024-07-31,9980,2024-08-01,9980,breakout_failed,0.0,-0.3
052420,2024-07-31,24500,2024-08-01,24600,breakout_failed,0.4081632653061273,0.1081632653061273
066130,2024-07-31,5970,2024-08-01,5600,breakout_failed,-6.197654941373532,-6.497654941373532
002960,2024-07-26,330000,2024-08-02,338000,breakout_failed,2.4242424242424176,2.124242424242418
330590,2024-07-30,3719,2024-08-02,3839,breakout_failed,3.226673837052973,2.9266738370529732
081660,2024-07-31,42800,2024-08-02,44000,breakout_failed,2.8037383177569986,2.5037383177569987
005940,2024-08-01,14170,2024-08-02,13570,breakout_failed,-4.234297812279464,-4.534297812279464
006280,2024-08-01,144400,2024-08-02,142000,breakout_failed,-1.66204986149584,-1.9620498614958402
365550,2024-08-01,4967,2024-08-02,4922,breakout_failed,-0.9059794644654672,-1.205979464465467
225570,2024-08-01,28800,2024-08-02,28500,breakout_failed,-1.041666666666663,-1.341666666666663
317690,2024-07-31,11270,2024-08-07,19000,breakout_failed,68.58917480035494,68.28917480035494
006280,2024-08-07,148500,2024-08-08,150600,breakout_failed,1.4141414141414232,1.1141414141414232
014940,2024-08-07,4685,2024-08-09,4845,breakout_failed,3.415154749199578,3.1151547491995784
251270,2024-08-08,69400,2024-08-09,61900,breakout_failed,-10.80691642651297,-11.10691642651297
033780,2024-08-08,94800,2024-08-12,100200,breakout_failed,5.696202531645578,5.396202531645578
337930,2024-08-08,10630,2024-08-12,11190,breakout_failed,5.268109125117593,4.968109125117593
142280,2024-08-08,5650,2024-08-12,5570,breakout_failed,-1.415929203539823,-1.715929203539823
109820,2024-08-08,4820,2024-08-12,4620,breakout_failed,-4.149377593360992,-4.449377593360992
018680,2024-08-08,4995,2024-08-12,5250,breakout_failed,5.105105105105112,4.805105105105112
305090,2024-08-09,13150,2024-08-12,12970,breakout_failed,-1.3688212927756682,-1.6688212927756683
114450,2024-08-09,3160,2024-08-12,3085,breakout_failed,-2.373417721518989,-2.6734177215189887
006280,2024-08-12,158800,2024-08-13,149400,breakout_failed,-5.919395465994959,-6.219395465994959
330590,2024-08-12,4028,2024-08-13,3969,breakout_failed,-1.4647467725918517,-1.7647467725918518
000640,2024-08-12,110668,2024-08-13,111422,breakout_failed,0.681317092565159,0.38131709256515905
052420,2024-08-12,28150,2024-08-13,26650,breakout_failed,-5.328596802841923,-5.628596802841923
009450,2024-08-12,66000,2024-08-14,65300,breakout_failed,-1.060606060606062,-1.3606060606060622
033780,2024-08-13,103000,2024-08-14,101900,breakout_failed,-1.0679611650485477,-1.3679611650485477
064350,2024-08-13,52800,2024-08-16,54400,breakout_failed,3.030303030303028,2.7303030303030282
259960,2024-08-13,331000,2024-08-16,324500,breakout_failed,-1.963746223564955,-2.263746223564955
365550,2024-08-14,5081,2024-08-16,4942,breakout_failed,-2.7356819523715825,-3.0356819523715823
331920,2024-08-14,8780,2024-08-16,8110,breakout_failed,-7.630979498861046,-7.930979498861046
299660,2024-08-09,7007,2024-08-19,12647,breakout_failed,80.49093763379477,80.19093763379477
323280,2024-08-14,16048,2024-08-19,15492,breakout_failed,-3.464606181455632,-3.764606181455632
037350,2024-08-14,5120,2024-08-19,5150,breakout_failed,0.5859375,0.2859375
114450,2024-08-14,3575,2024-08-19,4040,breakout_failed,13.006993006993016,12.706993006993015
009450,2024-08-16,72700,2024-08-19,71900,breakout_failed,-1.1004126547455306,-1.4004126547455307
000640,2024-08-16,114819,2024-08-19,115102,breakout_failed,0.246474886560577,-0.05352511343942298
334970,2024-08-16,7140,2024-08-19,6640,breakout_failed,-7.002801120448177,-7.302801120448176
142280,2024-08-16,6350,2024-08-19,6470,breakout_failed,1.8897637795275648,1.5897637795275648
083550,2024-08-16,4813,2024-08-19,4823,breakout_failed,0.2077706212341601,-0.09222937876583989
130500,2024-08-14,3515,2024-08-20,4410,breakout_failed,25.462304409672832,25.16230440967283
326030,2024-08-16,105600,2024-08-20,106000,breakout_failed,0.3787878787878895,0.07878787878788951
077970,2024-08-16,21550,2024-08-20,22200,breakout_failed,3.0162412993039345,2.7162412993039347
145020,2024-08-19,286500,2024-08-20,285500,breakout_failed,-0.3490401396160525,-0.6490401396160526
069620,2024-08-19,140700,2024-08-20,140000,breakout_failed,-0.497512437810943,-0.797512437810943
005690,2024-08-19,8490,2024-08-20,8200,breakout_failed,-3.4157832744405203,-3.71578327444052
137310,2024-08-19,14850,2024-08-20,13960,breakout_failed,-5.993265993265995,-6.293265993265995
377740,2024-08-19,6080,2024-08-20,5670,breakout_failed,-6.743421052631582,-7.043421052631582
007370,2024-08-19,7250,2024-08-20,6920,breakout_failed,-4.551724137931035,-4.8517241379310345
101240,2024-08-19,6160,2024-08-20,6070,breakout_failed,-1.461038961038963,-1.761038961038963
138040,2024-08-16,88800,2024-08-21,91900,breakout_failed,3.490990990990994,3.1909909909909944
003690,2024-08-19,7468,2024-08-21,7494,breakout_failed,0.348152115693634,0.048152115693634034
006360,2024-08-20,20700,2024-08-21,21050,breakout_failed,1.6908212560386549,1.3908212560386548
000370,2024-08-20,6190,2024-08-21,6010,breakout_failed,-2.9079159935379684,-3.207915993537968
000640,2024-08-20,116706,2024-08-21,118216,breakout_failed,1.2938495021678431,0.9938495021678431
340570,2024-08-20,75600,2024-08-21,74500,breakout_failed,-1.4550264550264536,-1.7550264550264536
016360,2024-08-20,47800,2024-08-22,47500,breakout_failed,-0.6276150627615107,-0.9276150627615107
005830,2024-08-20,121500,2024-08-22,120600,breakout_failed,-0.7407407407407418,-1.0407407407407419
006280,2024-08-21,164000,2024-08-22,161200,breakout_failed,-1.7073170731707332,-2.007317073170733
069620,2024-08-21,145900,2024-08-22,143200,breakout_failed,-1.8505825908156304,-2.15058259081563
236200,2024-08-21,29100,2024-08-22,28350,breakout_failed,-2.577319587628868,-2.8773195876288677
001720,2024-08-21,82700,2024-08-23,82600,breakout_failed,-0.1209189842805269,-0.4209189842805269
037350,2024-08-22,5780,2024-08-23,5680,breakout_failed,-1.730103806228378,-2.030103806228378
192080,2024-08-22,49150,2024-08-26,50300,breakout_failed,2.339776195320442,2.0397761953204423
014790,2024-08-23,2870,2024-08-26,2745,breakout_failed,-4.355400696864109,-4.655400696864109
029780,2024-08-23,44850,2024-08-27,45400,breakout_failed,1.2263099219620877,0.9263099219620876
063160,2024-08-23,31800,2024-08-27,31600,breakout_failed,-0.6289308176100628,-0.9289308176100628
000100,2024-08-26,111600,2024-08-27,112500,breakout_failed,0.8064516129032251,0.506451612903225
012630,2024-08-26,11010,2024-08-27,11170,breakout_failed,1.4532243415077195,1.1532243415077195
397030,2024-08-26,24450,2024-08-27,23750,breakout_failed,-2.862985685071573,-3.1629856850715727
035890,2024-08-26,2910,2024-08-27,2872,breakout_failed,-1.3058419243986208,-1.6058419243986208
310210,2024-08-27,88000,2024-08-28,84900,breakout_failed,-3.5227272727272774,-3.822727272727277
021240,2024-08-28,68000,2024-08-29,69300,breakout_failed,1.911764705882346,1.6117647058823459
000100,2024-08-28,135500,2024-08-29,137100,breakout_failed,1.1808118081180874,0.8808118081180873
075130,2024-08-28,3150,2024-08-30,3255,breakout_failed,3.333333333333344,3.0333333333333443
326030,2024-08-29,115000,2024-08-30,115000,breakout_failed,0.0,-0.3
305090,2024-08-28,13720,2024-09-02,14800,breakout_failed,7.871720116618075,7.571720116618075
395400,2024-08-30,5330,2024-09-02,5280,breakout_failed,-0.9380863039399668,-1.2380863039399668
063160,2024-08-30,34950,2024-09-02,34350,breakout_failed,-1.716738197424894,-2.016738197424894
003350,2024-09-02,16680,2024-09-03,16880,breakout_failed,1.1990407673860837,0.8990407673860836
023770,2024-09-02,7900,2024-09-03,7350,breakout_failed,-6.9620253164557,-7.2620253164557
00680K,2024-09-03,3874,2024-09-04,3791,breakout_failed,-2.142488384099117,-2.442488384099117
017670,2024-09-04,56600,2024-09-05,57200,breakout_failed,1.0600706713780994,0.7600706713780994
123330,2024-09-04,9470,2024-09-06,10720,breakout_failed,13.19957761351638,12.89957761351638
030200,2024-09-05,41200,2024-09-06,41200,breakout_failed,0.0,-0.3
035250,2024-09-05,17730,2024-09-06,17080,breakout_failed,-3.6661026508742256,-3.9661026508742254
263020,2024-09-05,3950,2024-09-06,3660,breakout_failed,-7.341772151898729,-7.641772151898729
023770,2024-09-05,8020,2024-09-06,7860,breakout_failed,-1.995012468827928,-2.295012468827928
064850,2024-09-05,13400,2024-09-09,14600,breakout_failed,8.955223880597018,8.655223880597017
017670,2024-09-06,57800,2024-09-09,56500,breakout_failed,-2.249134948096887,-2.549134948096887
395400,2024-09-06,5400,2024-09-09,5420,breakout_failed,0.3703703703703764,0.07037037037037641
002870,2024-09-06,1771,2024-09-09,1485,breakout_failed,-16.149068322981364,-16.449068322981365
078140,2024-09-09,22350,2024-09-11,22500,breakout_failed,0.6711409395973256,0.3711409395973256
161890,2024-09-10,76200,2024-09-11,74700,breakout_failed,-1.9685039370078703,-2.2685039370078703
123330,2024-09-09,13930,2024-09-12,16450,breakout_failed,18.090452261306524,17.790452261306523
023770,2024-09-13,8430,2024-09-19,8000,breakout_failed,-5.100830367734277,-5.400830367734277
234300,2024-09-13,5190,2024-09-20,5850,breakout_failed,12.71676300578035,12.41676300578035
112610,2024-09-19,69000,2024-09-20,68800,breakout_failed,-0.2898550724637627,-0.5898550724637627
066575,2024-09-19,50900,2024-09-20,49600,breakout_failed,-2.554027504911593,-2.854027504911593
084110,2024-09-19,28950,2024-09-20,27800,breakout_failed,-3.9723661485319472,-4.2723661485319475
053030,2024-09-19,27000,2024-09-20,26350,breakout_failed,-2.4074074074074026,-2.7074074074074024
010130,2024-09-13,666000,2024-09-23,723000,breakout_failed,8.558558558558559,8.258558558558558
007340,2024-09-19,19208,2024-09-23,20269,breakout_failed,5.523740108288222,5.223740108288222
064350,2024-09-20,56100,2024-09-23,55500,breakout_failed,-1.0695187165775444,-1.3695187165775444
091810,2024-09-20,3139,2024-09-23,2891,breakout_failed,-7.900605288308382,-8.200605288308383
220100,2024-09-20,26200,2024-09-23,25650,breakout_failed,-2.099236641221369,-2.399236641221369
207940,2024-09-19,1543859,2024-09-24,1592427,breakout_failed,3.145883140882688,2.8458831408826883
000520,2024-09-19,13900,2024-09-24,15900,breakout_failed,14.388489208633093,14.088489208633092
000070,2024-09-20,54385,2024-09-24,52783,breakout_failed,-2.9456651650271226,-3.2456651650271224
036560,2024-09-20,20550,2024-09-24,21250,breakout_failed,3.406326034063256,3.1063260340632564
377450,2024-09-23,13850,2024-09-24,13710,breakout_failed,-1.0108303249097506,-1.3108303249097506
226400,2024-09-23,6030,2024-09-24,5880,breakout_failed,-2.487562189054726,-2.787562189054726
001530,2024-09-12,29576,2024-09-25,31856,breakout_failed,7.708953205301605,7.408953205301605
084110,2024-09-23,29200,2024-09-25,30500,breakout_failed,4.452054794520555,4.152054794520555
112610,2024-09-24,72300,2024-09-25,69700,breakout_failed,-3.596127247579528,-3.896127247579528
064850,2024-09-19,17550,2024-09-26,26950,breakout_failed,53.561253561253565,53.26125356125357
082270,2024-09-24,17830,2024-09-26,20300,breakout_failed,13.85305664610208,13.55305664610208
093240,2024-09-24,1468,2024-09-26,1693,breakout_failed,15.326975476839234,15.026975476839233
081580,2024-09-24,4360,2024-09-26,4545,breakout_failed,4.243119266055051,3.943119266055051
377450,2024-09-25,14050,2024-09-26,13930,breakout_failed,-0.8540925266903865,-1.1540925266903865
180640,2024-09-25,87900,2024-09-27,88500,breakout_failed,0.6825938566553003,0.38259385665530027
036560,2024-09-25,22750,2024-09-27,25250,breakout_failed,10.989010989010994,10.689010989010994
138040,2024-09-26,99200,2024-09-27,97600,breakout_failed,-1.6129032258064502,-1.9129032258064502
001800,2024-09-27,16240,2024-09-30,15900,breakout_failed,-2.0935960591133007,-2.3935960591133005
314930,2024-09-27,21350,2024-09-30,21350,breakout_failed,0.0,-0.3
210120,2024-09-27,2814,2024-09-30,2701,breakout_failed,-4.015636105188348,-4.315636105188347
220100,2024-09-30,27000,2024-10-02,24150,breakout_failed,-10.555555555555552,-10.855555555555553
018310,2024-09-30,27700,2024-10-02,27850,breakout_failed,0.5415162454873723,0.24151624548737233
337930,2024-09-30,12440,2024-10-02,12540,breakout_failed,0.8038585209003246,0.5038585209003246
081580,2024-09-30,4700,2024-10-02,4620,breakout_failed,-1.7021276595744703,-2.0021276595744704
226400,2024-10-02,6280,2024-10-04,5990,breakout_failed,-4.617834394904463,-4.917834394904463
323280,2024-09-30,25964,2024-10-07,29509,breakout_failed,13.653520258819896,13.353520258819895
010130,2024-10-04,776000,2024-10-07,780000,breakout_failed,0.5154639175257714,0.21546391752577138
166480,2024-10-04,11962,2024-10-07,12013,breakout_failed,0.4263501086774868,0.1263501086774868
036560,2024-10-04,31850,2024-10-08,33800,breakout_failed,6.122448979591844,5.822448979591845
006490,2024-10-04,1660,2024-10-08,1850,breakout_failed,11.44578313253013,11.145783132530129
081580,2024-10-04,4910,2024-10-08,4925,breakout_failed,0.3054989816700715,0.005498981670071512
064350,2024-10-07,61000,2024-10-08,60800,breakout_failed,-0.3278688524590123,-0.6278688524590124
377450,2024-10-07,15180,2024-10-08,14910,breakout_failed,-1.7786561264822145,-2.0786561264822145
058630,2024-10-04,6970,2024-10-10,7060,breakout_failed,1.2912482065997155,0.9912482065997155
012450,2024-10-07,346124,2024-10-10,345139,breakout_failed,-0.2845800926835506,-0.5845800926835506
323280,2024-10-08,36024,2024-10-11,37078,breakout_failed,2.925827226293576,2.625827226293576
014820,2024-10-08,50600,2024-10-11,51500,breakout_failed,1.7786561264822032,1.4786561264822031
067080,2024-10-08,17290,2024-10-11,19500,breakout_failed,12.781954887218047,12.481954887218047
035890,2024-10-10,3109,2024-10-11,3140,breakout_failed,0.9971051785139906,0.6971051785139906
051980,2024-10-10,14840,2024-10-11,14920,breakout_failed,0.5390835579514919,0.2390835579514919
072130,2024-10-10,4670,2024-10-11,4655,breakout_failed,-0.3211991434689532,-0.6211991434689532
002760,2024-10-10,1618,2024-10-11,1495,breakout_failed,-7.601977750309019,-7.901977750309019
003090,2024-10-10,26950,2024-10-14,26700,breakout_failed,-0.927643784786647,-1.227643784786647
009450,2024-10-10,76900,2024-10-14,80000,breakout_failed,4.031209362808852,3.731209362808852
007720,2024-10-10,958,2024-10-14,1025,breakout_failed,6.993736951983309,6.693736951983309
069620,2024-10-11,161100,2024-10-14,158800,breakout_failed,-1.4276846679081356,-1.7276846679081357
175330,2024-10-11,16250,2024-10-15,16500,breakout_failed,1.538461538461533,1.238461538461533
016450,2024-10-11,5850,2024-10-15,5930,breakout_failed,1.3675213675213629,1.0675213675213628
036000,2024-10-11,2810,2024-10-15,2615,breakout_failed,-6.939501779359436,-7.239501779359435
009420,2024-10-14,46650,2024-10-15,46100,breakout_failed,-1.1789924973204746,-1.4789924973204747
358570,2024-10-14,12913,2024-10-15,12589,breakout_failed,-2.509099357236888,-2.809099357236888
027970,2024-10-14,1350,2024-10-15,1162,breakout_failed,-13.925925925925933,-14.225925925925933
225190,2024-10-14,2793,2024-10-15,2568,breakout_failed,-8.055853920515577,-8.355853920515578
220100,2024-10-11,29300,2024-10-16,30200,breakout_failed,3.0716723549488067,2.771672354948807
053280,2024-10-14,8290,2024-10-16,7750,breakout_failed,-6.513872135102538,-6.813872135102538
326030,2024-10-15,125900,2024-10-16,125700,breakout_failed,-0.1588562351072298,-0.4588562351072298
166480,2024-10-15,12817,2024-10-16,12603,breakout_failed,-1.6696574861512103,-1.9696574861512104
288330,2024-10-15,5690,2024-10-16,5640,breakout_failed,-0.8787346221441172,-1.1787346221441173
192080,2024-10-15,51600,2024-10-17,52000,breakout_failed,0.7751937984496138,0.4751937984496138
030190,2024-10-16,11510,2024-10-17,11180,breakout_failed,-2.867072111207647,-3.1670721112076468
005090,2024-10-16,30100,2024-10-17,29650,breakout_failed,-1.4950166112956853,-1.7950166112956853
138610,2024-10-16,25250,2024-10-17,24300,breakout_failed,-3.7623762376237657,-4.0623762376237655
009450,2024-10-15,85700,2024-10-18,88700,breakout_failed,3.5005834305717576,3.2005834305717578
030200,2024-10-16,42700,2024-10-18,42900,breakout_failed,0.4683840749414525,0.16838407494145252
087010,2024-10-16,97500,2024-10-18,96100,breakout_failed,-1.4358974358974377,-1.7358974358974377
334970,2024-10-16,7480,2024-10-18,7320,breakout_failed,-2.1390374331550777,-2.4390374331550775
064350,2024-10-17,67100,2024-10-18,65000,breakout_failed,-3.129657228017879,-3.429657228017879
102460,2024-10-18,16780,2024-10-21,16520,breakout_failed,-1.5494636471990453,-1.8494636471990453
010130,2024-10-21,877000,2024-10-22,874000,breakout_failed,-0.34207525655644,-0.64207525655644
003490,2024-10-21,23600,2024-10-22,23550,breakout_failed,-0.2118644067796604,-0.5118644067796604
009420,2024-10-21,49500,2024-10-23,47750,breakout_failed,-3.535353535353536,-3.8353535353535357
026960,2024-10-22,25300,2024-10-23,21000,breakout_failed,-16.996047430830043,-17.296047430830043
368770,2024-10-22,5180,2024-10-23,4665,breakout_failed,-9.94208494208494,-10.24208494208494
071280,2024-10-22,19880,2024-10-23,19550,breakout_failed,-1.6599597585513104,-1.9599597585513104
187660,2024-10-18,1888,2024-10-24,1959,breakout_failed,3.760593220338993,3.460593220338993
009450,2024-10-23,92300,2024-10-24,90600,breakout_failed,-1.841820151679308,-2.141820151679308
950210,2024-10-23,16950,2024-10-24,17090,breakout_failed,0.8259587020648995,0.5259587020648995
013890,2024-10-23,21198,2024-10-25,21289,breakout_failed,0.4292857816775131,0.1292857816775131
083650,2024-10-24,11600,2024-10-25,11150,breakout_failed,-3.879310344827591,-4.1793103448275915
003920,2024-10-24,63500,2024-10-28,64300,breakout_failed,1.2598425196850505,0.9598425196850504
105560,2024-10-25,101000,2024-10-28,96200,breakout_failed,-4.752475247524757,-5.0524752475247565
012330,2024-10-25,256500,2024-10-28,253000,breakout_failed,-1.3645224171540016,-1.6645224171540016
006800,2024-10-25,9120,2024-10-28,9150,breakout_failed,0.328947368421062,0.028947368421061992
316140,2024-10-25,17080,2024-10-28,16060,breakout_failed,-5.971896955503508,-6.271896955503508
175330,2024-10-25,18290,2024-10-28,18270,breakout_failed,-0.1093493712411186,-0.4093493712411186
071055,2024-10-25,53600,2024-10-28,53200,breakout_failed,-0.7462686567164201,-1.04626865671642
950210,2024-10-25,17660,2024-10-29,19660,breakout_failed,11.325028312570783,11.025028312570782
037270,2024-10-28,6910,2024-10-29,6490,breakout_failed,-6.078147612156293,-6.378147612156293
013890,2024-10-28,22520,2024-10-29,22611,breakout_failed,0.4040852575488474,0.1040852575488474
003490,2024-10-29,24150,2024-10-30,24050,breakout_failed,-0.4140786749482372,-0.7140786749482372
017800,2024-10-29,46700,2024-10-30,46700,breakout_failed,0.0,-0.3
206650,2024-10-29,15480,2024-10-30,14940,breakout_failed,-3.488372093023251,-3.7883720930232507
049430,2024-10-29,11390,2024-10-30,10950,breakout_failed,-3.8630377524144,-4.1630377524144
006050,2024-10-29,2085,2024-10-30,2160,breakout_failed,3.597122302158273,3.2971223021582734
026960,2024-10-30,27600,2024-10-31,26650,breakout_failed,-3.4420289855072506,-3.7420289855072504
007390,2024-10-24,13980,2024-11-01,16600,breakout_failed,18.741058655221757,18.441058655221756
003690,2024-10-30,7944,2024-11-01,7995,breakout_failed,0.6419939577039235,0.34199395770392355
003920,2024-10-30,67500,2024-11-01,68400,breakout_failed,1.333333333333342,1.0333333333333419
001800,2024-10-31,16810,2024-11-01,16860,breakout_failed,0.2974419988102328,-0.0025580011897671784
263020,2024-10-31,4360,2024-11-01,4100,breakout_failed,-5.963302752293576,-6.263302752293576
086980,2024-11-04,4975,2024-11-05,4665,breakout_failed,-6.23115577889447,-6.53115577889447
012630,2024-11-04,11900,2024-11-06,11750,breakout_failed,-1.2605042016806678,-1.5605042016806678
206650,2024-11-04,16540,2024-11-06,17100,breakout_failed,3.385731559854888,3.0857315598548882
030190,2024-11-05,11950,2024-11-06,11380,breakout_failed,-4.769874476987446,-5.0698744769874455
376300,2024-11-05,39200,2024-11-06,38700,breakout_failed,-1.2755102040816313,-1.5755102040816313
136540,2024-11-05,15120,2024-11-06,14960,breakout_failed,-1.058201058201058,-1.358201058201058
298040,2024-11-06,468000,2024-11-07,462000,breakout_failed,-1.2820512820512775,-1.5820512820512775
145020,2024-11-06,321000,2024-11-07,287500,breakout_failed,-10.436137071651086,-10.736137071651086
084110,2024-11-06,39300,2024-11-07,38150,breakout_failed,-2.9262086513994867,-3.2262086513994865
012450,2024-11-07,398805,2024-11-08,397328,breakout_failed,-0.3703564398640946,-0.6703564398640947
361390,2024-11-07,22100,2024-11-08,18510,breakout_failed,-16.244343891402714,-16.544343891402715
033780,2024-11-08,119500,2024-11-11,122000,breakout_failed,2.092050209205021,1.7920502092050208
017800,2024-11-08,50800,2024-11-11,50200,breakout_failed,-1.1811023622047223,-1.4811023622047224
241590,2024-11-08,9720,2024-11-11,9600,breakout_failed,-1.2345679012345734,-1.5345679012345734
047810,2024-11-06,60600,2024-11-12,67500,breakout_failed,11.386138613861396,11.086138613861396
084110,2024-11-08,41700,2024-11-12,43500,breakout_failed,4.316546762589923,4.016546762589924
267260,2024-11-11,390000,2024-11-12,381500,breakout_failed,-2.179487179487183,-2.4794871794871827
010140,2024-11-11,11820,2024-11-12,11580,breakout_failed,-2.030456852791873,-2.330456852791873
071055,2024-11-11,54300,2024-11-12,53800,breakout_failed,-0.920810313075504,-1.220810313075504
453340,2024-11-11,13300,2024-11-12,12990,breakout_failed,-2.330827067669172,-2.6308270676691716
090850,2024-11-11,6450,2024-11-12,6420,breakout_failed,-0.465116279069766,-0.765116279069766
210120,2024-11-11,4182,2024-11-12,3761,breakout_failed,-10.06695361071258,-10.366953610712581
272210,2024-11-08,23200,2024-11-13,26900,breakout_failed,15.948275862068972,15.64827586206897
298040,2024-11-11,493000,2024-11-13,459000,breakout_failed,-6.896551724137934,-7.196551724137934
087010,2024-11-11,110300,2024-11-13,112100,breakout_failed,1.6319129646418906,1.3319129646418906
225190,2024-11-11,3059,2024-11-13,3018,breakout_failed,-1.3403072899640378,-1.6403072899640379
083650,2024-11-12,15040,2024-11-13,14220,breakout_failed,-5.452127659574469,-5.752127659574469
001530,2024-11-12,37324,2024-11-13,37324,breakout_failed,0.0,-0.3
333430,2024-11-12,4490,2024-11-13,4125,breakout_failed,-8.129175946547884,-8.429175946547884
001260,2024-11-12,9690,2024-11-13,8010,breakout_failed,-17.3374613003096,-17.6374613003096
100790,2024-11-13,7000,2024-11-14,6840,breakout_failed,-2.285714285714291,-2.5857142857142907
272210,2024-11-14,29850,2024-11-15,28100,breakout_failed,-5.862646566164154,-6.162646566164153
006805,2024-11-14,5371,2024-11-15,4967,breakout_failed,-7.521876745485012,-7.821876745485012
105550,2024-11-14,2975,2024-11-19,3295,breakout_failed,10.75630252100841,10.456302521008409
032830,2024-11-18,108800,2024-11-19,104800,breakout_failed,-3.676470588235292,-3.976470588235292
329180,2024-11-18,227500,2024-11-19,224500,breakout_failed,-1.318681318681314,-1.618681318681314
192390,2024-11-18,5130,2024-11-20,5140,breakout_failed,0.1949317738791478,-0.10506822612085218
001530,2024-11-19,38600,2024-11-20,38737,breakout_failed,0.3549222797927465,0.0549222797927465
158430,2024-11-19,6090,2024-11-20,5850,breakout_failed,-3.940886699507384,-4.240886699507384
001380,2024-11-18,7153,2024-11-21,8054,breakout_failed,12.596113518803298,12.296113518803297
010640,2024-11-20,6837,2024-11-21,6692,breakout_failed,-2.120813222173468,-2.420813222173468
006050,2024-11-21,2240,2024-11-22,2235,breakout_failed,-0.2232142857142904,-0.5232142857142904
100840,2024-11-22,19180,2024-11-25,18210,breakout_failed,-5.057351407716371,-5.35735140771637
033500,2024-11-22,14190,2024-11-25,14090,breakout_failed,-0.7047216349541974,-1.0047216349541974
101930,2024-11-22,5440,2024-11-25,5470,breakout_failed,0.5514705882353033,0.25147058823530327
105550,2024-11-22,3710,2024-11-25,3650,breakout_failed,-1.6172506738544423,-1.9172506738544424
024940,2024-11-22,9450,2024-11-25,6680,breakout_failed,-29.31216931216931,-29.61216931216931
009540,2024-11-25,216500,2024-11-26,216000,breakout_failed,-0.2309468822170868,-0.5309468822170869
082740,2024-11-25,17480,2024-11-26,17220,breakout_failed,-1.4874141876430214,-1.7874141876430214
071320,2024-11-25,53400,2024-11-27,56100,breakout_failed,5.0561797752809,4.7561797752809
015760,2024-11-26,24400,2024-11-27,24300,breakout_failed,-0.4098360655737654,-0.7098360655737654
003490,2024-11-26,25250,2024-11-27,25250,breakout_failed,0.0,-0.3
082800,2024-11-26,7536,2024-11-27,7403,breakout_failed,-1.7648619957537193,-2.064861995753719
032640,2024-11-20,10570,2024-11-28,11800,breakout_failed,11.636707663197733,11.336707663197732
101930,2024-11-26,6090,2024-11-28,5500,breakout_failed,-9.688013136288998,-9.988013136288998
017800,2024-11-27,53800,2024-11-28,52900,breakout_failed,-1.6728624535315983,-1.9728624535315984
000815,2024-11-27,293500,2024-11-28,292500,breakout_failed,-0.3407155025553665,-0.6407155025553665
453340,2024-11-27,13940,2024-11-28,13650,breakout_failed,-2.080344332855089,-2.380344332855089
078160,2024-11-27,9770,2024-11-28,9300,breakout_failed,-4.810644831115662,-5.110644831115662
377450,2024-11-27,15500,2024-11-28,15320,breakout_failed,-1.1612903225806437,-1.4612903225806437
017670,2024-11-27,61000,2024-11-29,61400,breakout_failed,0.6557377049180246,0.35573770491802464
012630,2024-11-27,12050,2024-11-29,12030,breakout_failed,-0.1659751037344392,-0.4659751037344392
175330,2024-11-28,19940,2024-11-29,19680,breakout_failed,-1.3039117352056206,-1.6039117352056207
003490,2024-11-29,25950,2024-12-02,25650,breakout_failed,-1.1560693641618491,-1.4560693641618492
204610,2024-12-02,1553,2024-12-03,1525,breakout_failed,-1.802962009014808,-2.102962009014808
138930,2024-11-28,10530,2024-12-04,11510,breakout_failed,9.30674264007598,9.006742640075979
000810,2024-12-03,435000,2024-12-04,413500,breakout_failed,-4.9425287356321785,-5.242528735632178
316140,2024-12-03,17200,2024-12-04,16720,breakout_failed,-2.7906976744186074,-3.090697674418607
071050,2024-12-03,80800,2024-12-04,78100,breakout_failed,-3.341584158415845,-3.641584158415845
005940,2024-12-03,14530,2024-12-04,14190,breakout_failed,-2.339986235375091,-2.639986235375091
016360,2024-12-03,50700,2024-12-04,48950,breakout_failed,-3.451676528599601,-3.7516765285996008
175330,2024-12-03,20450,2024-12-04,19600,breakout_failed,-4.1564792176039145,-4.456479217603914
003690,2024-12-03,8500,2024-12-04,8230,breakout_failed,-3.176470588235292,-3.476470588235292
000815,2024-12-03,310000,2024-12-04,294000,breakout_failed,-5.161290322580648,-5.4612903225806475
071055,2024-12-03,57400,2024-12-04,55200,breakout_failed,-3.83275261324042,-4.13275261324042
005945,2024-12-03,12490,2024-12-04,12250,breakout_failed,-1.921537229783832,-2.221537229783832
377450,2024-12-03,16640,2024-12-04,13000,breakout_failed,-21.875,-22.175
078160,2024-12-03,10160,2024-12-05,9810,breakout_failed,-3.4448818897637845,-3.7448818897637843
105550,2024-12-05,3950,2024-12-06,3910,breakout_failed,-1.0126582278481069,-1.312658227848107
089860,2024-12-05,33200,2024-12-09,29550,breakout_failed,-10.993975903614462,-11.293975903614463
039020,2024-12-05,3860,2024-12-10,4150,breakout_failed,7.512953367875652,7.212953367875652
053800,2024-12-09,82000,2024-12-10,76200,breakout_failed,-7.073170731707313,-7.3731707317073125
224110,2024-12-09,27050,2024-12-10,27450,breakout_failed,1.4787430683918634,1.1787430683918634
045340,2024-12-04,6350,2024-12-11,12300,breakout_failed,93.7007874015748,93.4007874015748
